[PAD] [PAD] 1 3 4 4 8 8 9 9 9 10 10 12 12 13 17 18 18 18 18 20 21 21 23 25 25 25 26 26 26 27 27 30 31 31 33 33 35 36 36 38 44 48 49 52 52 52 52 52 54 54 57 58 58 58 59 59 61 61 61 63 64 67 68 69 69 69 71 71 72 75 75 77 77 78 78 79 83 83 83 83 85 86 87 88 89 89 89 90 92 92 94 95 95 96 97 97 98 98 % 98 98 97 97 96 95 95 94 92 92 90 89 89 89 88 87 86 85 83 83 83 83 79 78 78 77 77 75 75 72 71 71 69 69 69 68 67 64 63 61 61 61 59 59 58 58 58 57 54 54 52 52 52 52 52 49 48 44 38 36 36 35 33 33 31 31 30 27 27 26 26 26 25 25 25 23 21 21 20 18 18 18 18 17 13 12 12 10 10 9 9 9 8 8 4 4 3 1 [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 1 6 7 13 13 21 22 23 24 28 29 34 39 42 47 51 59 68 79 82 83 86 87 88 89 89 95 95 98 % 98 95 95 89 89 88 87 86 83 82 79 68 59 51 47 42 39 34 29 28 24 23 22 21 13 13 7 6 1 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 1 2 5 8 8 9 12 16 17 17 18 19 22 24 24 25 25 26 28 30 30 32 32 32 33 33 33 33 38 38 39 39 40 40 40 41 43 43 45 46 46 47 49 52 56 56 56 59 60 61 61 64 66 67 67 69 70 71 71 73 73 74 74 74 74 75 75 76 76 78 79 80 80 82 84 85 85 85 85 89 90 94 94 95 95 95 99 % 1 2 5 8 8 9 12 16 17 17 18 19 22 24 24 25 25 26 28 30 30 32 32 32 33 33 33 33 38 38 39 39 40 40 40 41 43 43 45 46 46 47 49 52 56 56 56 59 60 61 61 64 66 67 67 69 70 71 71 73 73 74 74 74 74 75 75 76 76 78 79 80 80 82 84 85 85 85 85 89 90 94 94 95 95 95 99 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 1 1 2 5 5 8 9 10 11 11 11 12 13 15 16 17 17 18 26 28 29 29 32 33 34 35 39 39 44 46 47 48 48 51 53 54 56 56 57 58 58 59 62 63 67 68 69 70 70 70 71 73 73 81 81 82 84 84 84 89 90 92 93 93 98 99 % 99 98 93 93 92 90 89 84 84 84 82 81 81 73 73 71 70 70 70 69 68 67 63 62 59 58 58 57 56 56 54 53 51 48 48 47 46 44 39 39 35 34 33 32 29 29 28 26 18 17 17 16 15 13 12 11 11 11 10 9 8 5 5 2 1 1 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 1 4 4 5 6 10 10 14 15 15 15 16 16 16 20 21 21 22 23 27 29 33 38 38 42 43 49 51 56 65 70 70 71 72 75 77 78 80 82 87 87 88 88 90 91 91 92 92 93 93 96 % 96 93 93 92 92 91 91 90 88 88 87 87 82 80 78 77 75 72 71 70 70 65 56 51 49 43 42 38 38 33 29 27 23 22 21 21 20 16 16 16 15 15 15 14 10 10 6 5 4 4 1 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 1 1 2 4 4 5 8 8 9 15 16 19 19 20 21 23 25 26 26 28 31 33 34 34 38 41 44 45 47 47 48 48 48 48 50 50 50 52 53 54 54 55 55 55 56 60 65 66 67 74 74 75 77 78 78 78 80 83 85 86 86 88 88 89 90 93 94 96 96 % 1 1 2 4 4 5 8 8 9 15 16 19 19 20 21 23 25 26 26 28 31 33 34 34 38 41 44 45 47 47 48 48 48 48 50 50 50 52 53 54 54 55 55 55 56 60 65 66 67 74 74 75 77 78 78 78 80 83 85 86 86 88 88 89 90 93 94 96 96 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 4 4 5 5 5 6 9 10 11 13 14 22 23 24 24 25 25 29 29 39 45 46 52 54 54 58 62 63 63 65 66 67 67 70 73 74 75 75 76 78 83 85 87 88 90 93 95 95 97 % 4 4 5 5 5 6 9 10 11 13 14 22 23 24 24 25 25 29 29 39 45 46 52 54 54 58 62 63 63 65 66 67 67 70 73 74 75 75 76 78 83 85 87 88 90 93 95 95 97 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 1 3 3 3 4 5 6 7 7 8 9 10 12 13 14 14 14 15 17 17 20 21 22 22 23 23 24 26 27 27 27 28 28 30 31 33 35 35 36 37 39 40 41 41 43 43 47 47 49 49 52 55 57 58 58 59 59 59 60 61 62 62 63 64 65 66 68 68 70 72 74 75 76 76 77 78 78 78 79 79 80 81 83 84 87 89 89 93 95 96 99 % 1 3 3 3 4 5 6 7 7 8 9 10 12 13 14 14 14 15 17 17 20 21 22 22 23 23 24 26 27 27 27 28 28 30 31 33 35 35 36 37 39 40 41 41 43 43 47 47 49 49 52 55 57 58 58 59 59 59 60 61 62 62 63 64 65 66 68 68 70 72 74 75 76 76 77 78 78 78 79 79 80 81 83 84 87 89 89 93 95 96 99 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 1 2 3 14 15 15 18 20 21 22 22 23 27 35 36 37 54 55 57 62 70 78 80 81 82 82 85 89 90 91 96 98 % 98 96 91 90 89 85 82 82 81 80 78 70 62 57 55 54 37 36 35 27 23 22 22 21 20 18 15 15 14 3 2 1 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 1 4 5 8 11 15 17 19 24 25 25 27 32 37 37 38 42 43 46 46 48 49 52 52 56 59 59 59 60 63 67 68 73 75 76 77 77 77 79 85 85 88 89 90 94 98 % 98 94 90 89 88 85 85 79 77 77 77 76 75 73 68 67 63 60 59 59 59 56 52 52 49 48 46 46 43 42 38 37 37 32 27 25 25 24 19 17 15 11 8 5 4 1 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 4 10 10 10 11 14 20 21 21 22 22 22 22 24 26 26 27 28 31 32 33 33 37 37 41 42 42 44 44 50 52 55 56 58 60 64 66 68 69 70 72 72 73 77 78 78 81 84 86 88 91 95 95 % 4 10 10 10 11 14 20 21 21 22 22 22 22 24 26 26 27 28 31 32 33 33 37 37 41 42 42 44 44 50 52 55 56 58 60 64 66 68 69 70 72 72 73 77 78 78 81 84 86 88 91 95 95 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 5 9 11 11 13 19 19 19 29 33 37 48 51 54 55 71 73 88 88 89 91 95 % 95 91 89 88 88 73 71 55 54 51 48 37 33 29 19 19 19 13 11 11 9 5 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 1 4 11 15 16 19 24 24 24 27 29 31 33 34 36 37 37 37 40 41 41 43 44 45 46 47 50 51 52 56 62 64 68 69 71 74 75 76 77 78 79 80 82 82 84 87 88 88 89 93 96 97 98 98 % 98 98 97 96 93 89 88 88 87 84 82 82 80 79 78 77 76 75 74 71 69 68 64 62 56 52 51 50 47 46 45 44 43 41 41 40 37 37 37 36 34 33 31 29 27 24 24 24 19 16 15 11 4 1 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 5 6 21 21 24 30 34 41 47 48 63 66 69 70 71 71 73 73 82 85 89 92 98 99 99 % 5 6 21 21 24 30 34 41 47 48 63 66 69 70 71 71 73 73 82 85 89 92 98 99 99 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 4 5 10 43 45 61 64 70 72 72 75 97 98 % 98 97 75 72 72 70 64 61 45 43 10 5 4 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 23 29 48 56 % 56 48 29 23 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 2 7 9 9 10 10 12 12 12 13 13 14 16 18 19 19 21 23 23 27 30 30 31 32 34 34 34 39 39 41 42 43 45 49 51 53 53 53 54 56 57 57 60 60 62 62 63 66 68 68 69 69 70 70 72 72 73 74 74 75 75 75 77 78 82 84 84 85 86 87 89 90 90 95 99 % 2 7 9 9 10 10 12 12 12 13 13 14 16 18 19 19 21 23 23 27 30 30 31 32 34 34 34 39 39 41 42 43 45 49 51 53 53 53 54 56 57 57 60 60 62 62 63 66 68 68 69 69 70 70 72 72 73 74 74 75 75 75 77 78 82 84 84 85 86 87 89 90 90 95 99 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 1 1 2 3 4 4 5 8 12 13 14 14 15 16 16 18 21 24 26 28 28 29 30 31 31 33 34 34 36 36 40 41 42 45 45 46 47 49 52 52 52 54 56 57 57 59 61 62 62 63 64 64 65 68 75 78 82 82 83 85 85 85 88 88 90 95 97 % 97 95 90 88 88 85 85 85 83 82 82 78 75 68 65 64 64 63 62 62 61 59 57 57 56 54 52 52 52 49 47 46 45 45 42 41 40 36 36 34 34 33 31 31 30 29 28 28 26 24 21 18 16 16 15 14 14 13 12 8 5 4 4 3 2 1 1 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 2 3 4 5 5 6 6 9 11 11 11 13 16 17 17 18 18 18 21 22 23 24 25 28 29 30 32 33 37 38 39 39 41 42 44 45 48 49 50 52 53 54 59 62 62 62 63 67 68 71 73 75 79 80 80 85 85 86 87 88 88 89 90 91 92 94 98 98 % 98 98 94 92 91 90 89 88 88 87 86 85 85 80 80 79 75 73 71 68 67 63 62 62 62 59 54 53 52 50 49 48 45 44 42 41 39 39 38 37 33 32 30 29 28 25 24 23 22 21 18 18 18 17 17 16 13 11 11 11 9 6 6 5 5 4 3 2 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
